timestamp,row,preset,path,action,added,removed,before,after
2026-08-30T11:21:07,1,Card Spread,Gallery-and-Carousel/CardSpread.html,tags,gradual,,"smooth, gentle, subtle, elegant, soft, clean, refined, graceful, cloudy, understated, classic, high-end, modern","smooth, gentle, subtle, elegant, soft, clean, refined, graceful, cloudy, understated, classic, high-end, modern, gradual"
2026-08-30T11:21:10,1,Card Spread,Gallery-and-Carousel/CardSpread.html,tags,shape,,"smooth, gentle, subtle, elegant, soft, clean, refined, graceful, cloudy, understated, classic, high-end, modern, gradual","smooth, gentle, subtle, elegant, soft, clean, refined, graceful, cloudy, understated, classic, high-end, modern, gradual, shape"
2026-08-30T11:21:13,1,Card Spread,Gallery-and-Carousel/CardSpread.html,approved,,,,2026-08-30T11:21:13
2026-08-30T11:22:42,25,CardSpread_7,Gallery-and-Carousel/CardSpread_7.html,approved,,,,2026-08-30T11:22:42
2026-08-30T11:22:52,24,CardSpreadByHover,Gallery-and-Carousel/CardSpreadByHover.html,tags,impactful,,"smooth, elegant, horizontal, clean, polished, interactive, layered, revealing, effortless, silky, refined, flowing","smooth, elegant, horizontal, clean, polished, interactive, layered, revealing, effortless, silky, refined, flowing, impactful"
2026-08-30T11:23:06,24,CardSpreadByHover,Gallery-and-Carousel/CardSpreadByHover.html,approved,,,,2026-08-30T11:23:06
2026-08-30T11:26:48,26,CasperGallery,Gallery-and-Carousel/CasperGallery.html,tags,fun,,"playful, alive, surprising, interactive, poppy, endless, experimental, staggered, zoom, revealing, organic, energetic, immersive","playful, alive, surprising, interactive, poppy, endless, experimental, staggered, zoom, revealing, organic, energetic, immersive, fun"
2026-08-30T11:26:49,26,CasperGallery,Gallery-and-Carousel/CasperGallery.html,tags,expressive,,"playful, alive, surprising, interactive, poppy, endless, experimental, staggered, zoom, revealing, organic, energetic, immersive, fun","playful, alive, surprising, interactive, poppy, endless, experimental, staggered, zoom, revealing, organic, energetic, immersive, fun, expressive"
2026-08-30T11:26:50,26,CasperGallery,Gallery-and-Carousel/CasperGallery.html,tags,edgy,,"playful, alive, surprising, interactive, poppy, endless, experimental, staggered, zoom, revealing, organic, energetic, immersive, fun, expressive","playful, alive, surprising, interactive, poppy, endless, experimental, staggered, zoom, revealing, organic, energetic, immersive, fun, expressive, edgy"
2026-08-30T11:26:51,26,CasperGallery,Gallery-and-Carousel/CasperGallery.html,tags,dynamic,,"playful, alive, surprising, interactive, poppy, endless, experimental, staggered, zoom, revealing, organic, energetic, immersive, fun, expressive, edgy","playful, alive, surprising, interactive, poppy, endless, experimental, staggered, zoom, revealing, organic, energetic, immersive, fun, expressive, edgy, dynamic"
2026-08-30T11:26:51,26,CasperGallery,Gallery-and-Carousel/CasperGallery.html,tags,graphic,,"playful, alive, surprising, interactive, poppy, endless, experimental, staggered, zoom, revealing, organic, energetic, immersive, fun, expressive, edgy, dynamic","playful, alive, surprising, interactive, poppy, endless, experimental, staggered, zoom, revealing, organic, energetic, immersive, fun, expressive, edgy, dynamic, graphic"
2026-08-30T11:26:52,26,CasperGallery,Gallery-and-Carousel/CasperGallery.html,tags,cool,,"playful, alive, surprising, interactive, poppy, endless, experimental, staggered, zoom, revealing, organic, energetic, immersive, fun, expressive, edgy, dynamic, graphic","playful, alive, surprising, interactive, poppy, endless, experimental, staggered, zoom, revealing, organic, energetic, immersive, fun, expressive, edgy, dynamic, graphic, cool"
2026-08-30T11:26:55,26,CasperGallery,Gallery-and-Carousel/CasperGallery.html,tags,charming,,"playful, alive, surprising, interactive, poppy, endless, experimental, staggered, zoom, revealing, organic, energetic, immersive, fun, expressive, edgy, dynamic, graphic, cool","playful, alive, surprising, interactive, poppy, endless, experimental, staggered, zoom, revealing, organic, energetic, immersive, fun, expressive, edgy, dynamic, graphic, cool, charming"
2026-08-30T11:27:12,26,CasperGallery,Gallery-and-Carousel/CasperGallery.html,tags,,zoom,"playful, alive, surprising, interactive, poppy, endless, experimental, staggered, zoom, revealing, organic, energetic, immersive, fun, expressive, edgy, dynamic, graphic, cool, charming","playful, alive, surprising, interactive, poppy, endless, experimental, staggered, revealing, organic, energetic, immersive, fun, expressive, edgy, dynamic, graphic, cool, charming"
2026-08-30T11:27:20,26,CasperGallery,Gallery-and-Carousel/CasperGallery.html,tags,,organic,"playful, alive, surprising, interactive, poppy, endless, experimental, staggered, revealing, organic, energetic, immersive, fun, expressive, edgy, dynamic, graphic, cool, charming","playful, alive, surprising, interactive, poppy, endless, experimental, staggered, revealing, energetic, immersive, fun, expressive, edgy, dynamic, graphic, cool, charming"
2026-08-30T11:27:25,26,CasperGallery,Gallery-and-Carousel/CasperGallery.html,approved,,,,2026-08-30T11:27:25
2026-08-30T11:27:38,6,classic horziontal scroll,Gallery-and-Carousel/ClassicHorizontalScroll.html,tags,classic,,"horizontal scroll, smooth, clean, elegant, flowing, graceful, seamless, polished, effortless, simple, silky","horizontal scroll, smooth, clean, elegant, flowing, graceful, seamless, polished, effortless, simple, silky, classic"
2026-08-30T11:27:42,6,classic horziontal scroll,Gallery-and-Carousel/ClassicHorizontalScroll.html,tags,gradual,,"horizontal scroll, smooth, clean, elegant, flowing, graceful, seamless, polished, effortless, simple, silky, classic","horizontal scroll, smooth, clean, elegant, flowing, graceful, seamless, polished, effortless, simple, silky, classic, gradual"
2026-08-30T11:27:44,6,classic horziontal scroll,Gallery-and-Carousel/ClassicHorizontalScroll.html,approved,,,,2026-08-30T11:27:44
2026-08-30T11:27:51,7,corner fold scroll animation,Gallery-and-Carousel/CornerFoldScrollAnimation.html,tags,elegant,,"dynamic, energetic, continuous, flowing, smooth, circular, silky, effortless, gradual, playful, modern","dynamic, energetic, continuous, flowing, smooth, circular, silky, effortless, gradual, playful, modern, elegant"
2026-08-30T11:27:53,7,corner fold scroll animation,Gallery-and-Carousel/CornerFoldScrollAnimation.html,tags,poppy,,"dynamic, energetic, continuous, flowing, smooth, circular, silky, effortless, gradual, playful, modern, elegant","dynamic, energetic, continuous, flowing, smooth, circular, silky, effortless, gradual, playful, modern, elegant, poppy"
2026-08-30T11:28:04,7,corner fold scroll animation,Gallery-and-Carousel/CornerFoldScrollAnimation.html,approved,,,,2026-08-30T11:28:04
2026-08-30T11:28:24,27,Cornergallery01,Gallery-and-Carousel/Cornergallery01.html,tags,,bold,"immersive, revealing, zoom, interactive, impactful, continuous, transformative, alive, endless, bold, expressive, seamless","immersive, revealing, zoom, interactive, impactful, continuous, transformative, alive, endless, expressive, seamless"
2026-08-30T11:28:30,27,Cornergallery01,Gallery-and-Carousel/Cornergallery01.html,tags,,expressive,"immersive, revealing, zoom, interactive, impactful, continuous, transformative, alive, endless, expressive, seamless","immersive, revealing, zoom, interactive, impactful, continuous, transformative, alive, endless, seamless"
2026-08-30T11:28:38,27,Cornergallery01,Gallery-and-Carousel/Cornergallery01.html,approved,,,,2026-08-30T11:28:38
2026-08-30T11:28:49,28,CursorTrail,Gallery-and-Carousel/CursorTrail.html,tags,,zoom,"playful, interactive, alive, poppy, surprising, zoom, revealing, cascading, organic, fun, clean, minimal","playful, interactive, alive, poppy, surprising, revealing, cascading, organic, fun, clean, minimal"
2026-08-30T11:28:53,28,CursorTrail,Gallery-and-Carousel/CursorTrail.html,tags,,organic,"playful, interactive, alive, poppy, surprising, revealing, cascading, organic, fun, clean, minimal","playful, interactive, alive, poppy, surprising, revealing, cascading, fun, clean, minimal"
2026-08-30T11:28:58,28,CursorTrail,Gallery-and-Carousel/CursorTrail.html,tags,,minimal,"playful, interactive, alive, poppy, surprising, revealing, cascading, fun, clean, minimal","playful, interactive, alive, poppy, surprising, revealing, cascading, fun, clean"
2026-08-30T11:29:01,28,CursorTrail,Gallery-and-Carousel/CursorTrail.html,tags,charming,,"playful, interactive, alive, poppy, surprising, revealing, cascading, fun, clean","playful, interactive, alive, poppy, surprising, revealing, cascading, fun, clean, charming"
2026-08-30T11:29:04,28,CursorTrail,Gallery-and-Carousel/CursorTrail.html,tags,groovy,,"playful, interactive, alive, poppy, surprising, revealing, cascading, fun, clean, charming","playful, interactive, alive, poppy, surprising, revealing, cascading, fun, clean, charming, groovy"
2026-08-30T11:29:06,28,CursorTrail,Gallery-and-Carousel/CursorTrail.html,tags,edgy,,"playful, interactive, alive, poppy, surprising, revealing, cascading, fun, clean, charming, groovy","playful, interactive, alive, poppy, surprising, revealing, cascading, fun, clean, charming, groovy, edgy"
2026-08-30T11:29:07,28,CursorTrail,Gallery-and-Carousel/CursorTrail.html,tags,dynamic,,"playful, interactive, alive, poppy, surprising, revealing, cascading, fun, clean, charming, groovy, edgy","playful, interactive, alive, poppy, surprising, revealing, cascading, fun, clean, charming, groovy, edgy, dynamic"
2026-08-30T11:29:08,28,CursorTrail,Gallery-and-Carousel/CursorTrail.html,tags,modern,,"playful, interactive, alive, poppy, surprising, revealing, cascading, fun, clean, charming, groovy, edgy, dynamic","playful, interactive, alive, poppy, surprising, revealing, cascading, fun, clean, charming, groovy, edgy, dynamic, modern"
2026-08-30T11:29:10,28,CursorTrail,Gallery-and-Carousel/CursorTrail.html,approved,,,,2026-08-30T11:29:10
2026-08-30T11:29:30,29,DiagonalShuffle,Gallery-and-Carousel/DiagonalShuffle.html,tags,layered,,"dynamic, smooth, staggered, cascading, depth, gradual, polished, zoom, playful, energetic, clean, dimensional","dynamic, smooth, staggered, cascading, depth, gradual, polished, zoom, playful, energetic, clean, dimensional, layered"
2026-08-30T11:29:32,29,DiagonalShuffle,Gallery-and-Carousel/DiagonalShuffle.html,tags,elegant,,"dynamic, smooth, staggered, cascading, depth, gradual, polished, zoom, playful, energetic, clean, dimensional, layered","dynamic, smooth, staggered, cascading, depth, gradual, polished, zoom, playful, energetic, clean, dimensional, layered, elegant"
2026-08-30T11:29:33,29,DiagonalShuffle,Gallery-and-Carousel/DiagonalShuffle.html,approved,,,,2026-08-30T11:29:33
2026-08-30T11:34:05,13,Digital Jukebox,Gallery-and-Carousel/DigitalJukebox.html,tags,cool,,"revealing, vertical, confident, impactful, creative, bold, spiraling, expressive, depth, layering, circular","revealing, vertical, confident, impactful, creative, bold, spiraling, expressive, depth, layering, circular, cool"
2026-08-30T11:34:07,13,Digital Jukebox,Gallery-and-Carousel/DigitalJukebox.html,approved,,,,2026-08-30T11:34:07
2026-08-30T11:34:18,30,DolphinAnimation,Gallery-and-Carousel/DolphinAnimation.html,tags,expressive,,"playful, revealing, alive, interactive, organic, surprising, fun, groovy, transformative, vertical, clean, poppy","playful, revealing, alive, interactive, organic, surprising, fun, groovy, transformative, vertical, clean, poppy, expressive"
2026-08-30T11:34:20,30,DolphinAnimation,Gallery-and-Carousel/DolphinAnimation.html,tags,modern,,"playful, revealing, alive, interactive, organic, surprising, fun, groovy, transformative, vertical, clean, poppy, expressive","playful, revealing, alive, interactive, organic, surprising, fun, groovy, transformative, vertical, clean, poppy, expressive, modern"
2026-08-30T11:34:21,30,DolphinAnimation,Gallery-and-Carousel/DolphinAnimation.html,tags,innovative,,"playful, revealing, alive, interactive, organic, surprising, fun, groovy, transformative, vertical, clean, poppy, expressive, modern","playful, revealing, alive, interactive, organic, surprising, fun, groovy, transformative, vertical, clean, poppy, expressive, modern, innovative"
2026-08-30T11:34:22,30,DolphinAnimation,Gallery-and-Carousel/DolphinAnimation.html,tags,edgy,,"playful, revealing, alive, interactive, organic, surprising, fun, groovy, transformative, vertical, clean, poppy, expressive, modern, innovative","playful, revealing, alive, interactive, organic, surprising, fun, groovy, transformative, vertical, clean, poppy, expressive, modern, innovative, edgy"
2026-08-30T11:34:23,30,DolphinAnimation,Gallery-and-Carousel/DolphinAnimation.html,approved,,,,2026-08-30T11:34:23
2026-08-30T13:00:50,16,Endless Parallax,Gallery-and-Carousel/EndlessParallax.html,tags,unconventional,,"playful, bold, 3d, expressive, innovative, interactive, dynamic, edgy, fun, futuristic, flowless","playful, bold, 3d, expressive, innovative, interactive, dynamic, edgy, fun, futuristic, flowless, unconventional"
